;pronoun_target;make;second_verb;is_back;is_prefix_used_differently;aspect;neg;has_oblect
0;0;1;3;1;1;0;2;0
1;0;1;65;1;0;0;2;0
2;1;0;29;1;0;0;1;0
3;1;0;27;1;0;0;1;0
4;1;0;40;1;0;0;1;0
5;1;0;63;1;1;0;1;1
6;1;0;32;1;1;1;1;0
7;1;0;5;1;1;1;1;1
8;1;0;74;1;0;0;1;0
9;1;0;61;1;1;1;1;0
10;1;0;61;1;1;1;1;0
11;1;0;17;1;1;1;1;0
12;1;0;67;1;0;0;1;0
13;1;0;15;1;1;1;1;0
14;1;0;14;1;0;0;1;0
15;1;0;14;1;0;0;1;0
16;1;0;33;1;1;1;1;0
17;1;0;14;1;0;0;1;0
18;1;0;70;1;1;1;1;1
19;1;0;37;1;1;1;1;0
20;1;0;64;1;1;0;1;0
21;1;0;74;1;0;0;1;1
22;1;0;5;1;1;1;1;1
23;1;0;61;1;1;1;1;0
24;1;0;2;1;1;0;1;1
25;1;0;0;1;1;0;1;1
26;1;0;8;1;1;1;1;0
27;1;0;12;1;1;0;1;1
28;1;0;61;1;1;1;1;0
29;1;0;34;1;1;1;1;0
30;1;0;14;1;0;0;1;0
31;1;0;5;1;1;1;1;1
32;1;0;69;1;1;0;1;1
33;1;0;5;1;1;1;1;1
34;1;0;67;1;0;0;1;1
35;1;0;40;1;0;0;1;0
36;1;0;30;1;1;1;1;1
37;1;0;16;1;1;1;1;0
38;1;0;14;1;0;0;1;0
39;1;0;63;1;1;1;1;1
40;1;0;35;1;1;1;1;0
41;1;0;49;1;1;1;1;0
42;1;0;75;1;0;0;1;0
43;1;0;34;1;1;1;1;0
44;1;0;26;1;1;1;1;1
45;1;0;6;1;1;1;1;1
46;1;0;28;1;1;0;1;1
47;1;0;61;1;1;1;1;0
48;1;0;75;1;0;0;1;1
49;1;0;63;1;1;1;1;1
50;1;0;14;1;0;0;1;0
51;1;0;10;1;1;1;1;0
52;1;0;5;1;1;1;1;1
53;1;0;44;1;1;1;1;1
54;1;0;56;1;1;1;1;1
55;1;0;72;1;1;1;1;0
56;1;0;25;1;1;1;1;1
57;1;1;53;1;0;1;3;0
58;1;1;62;1;1;1;1;1
59;1;1;62;1;1;1;1;1
60;1;1;3;1;1;0;2;0
61;1;1;53;1;1;1;3;0
62;1;1;50;1;1;0;1;1
63;1;1;9;1;1;0;2;1
64;1;1;36;1;1;0;1;1
65;1;1;53;1;1;1;3;1
66;1;1;53;1;1;1;3;0
67;1;1;66;1;0;0;0;1
68;1;1;53;1;1;1;3;1
69;1;1;53;1;1;1;3;1
70;1;1;36;1;1;0;1;1
71;1;1;42;1;1;0;1;1
72;1;1;36;1;1;0;1;1
73;1;1;53;1;1;1;3;0
74;1;1;5;1;1;1;1;1
75;1;1;53;1;1;1;3;1
76;1;1;53;1;1;1;3;0
77;1;1;53;1;1;1;3;0
78;1;1;53;1;1;1;3;0
79;1;1;57;1;0;1;3;0
80;1;1;76;1;1;0;2;1
81;1;1;53;1;1;1;3;0
82;1;1;4;1;1;0;1;1
83;1;1;53;1;1;1;3;0
84;1;1;48;1;1;1;1;1
85;1;1;53;1;1;1;3;1
86;1;1;53;1;1;1;3;1
87;1;1;7;1;1;1;1;1
88;1;1;47;1;1;1;1;1
89;1;1;53;1;1;1;3;0
90;1;1;53;1;1;1;3;0
91;1;1;53;1;1;1;3;0
92;1;1;54;1;1;1;3;0
93;1;1;53;1;1;1;3;0
94;1;1;53;1;1;1;3;0
95;1;1;53;1;1;1;3;0
96;1;1;53;1;1;1;3;1
97;1;1;53;1;1;1;3;1
98;1;1;36;1;1;0;1;1
99;1;1;11;1;1;0;2;1
100;1;1;53;1;1;1;3;0
101;1;1;53;1;1;1;3;0
102;1;1;73;1;1;0;2;1
103;1;1;42;1;1;0;2;1
104;1;1;13;1;1;0;1;1
105;0;1;55;1;1;1;3;0
106;0;1;53;1;1;1;3;0
107;0;1;77;1;1;0;1;1
108;0;1;53;1;1;1;3;0
109;0;1;53;1;1;1;3;0
110;0;1;53;1;1;1;3;0
111;0;1;69;1;1;0;1;1
112;0;1;73;1;1;0;1;1
113;0;1;19;1;0;0;2;1
114;0;1;53;1;1;1;3;0
115;0;1;53;1;1;1;3;1
116;0;1;53;1;1;1;3;0
117;0;1;53;1;1;1;3;1
118;0;1;68;1;1;1;1;1
119;0;1;59;1;0;0;1;1
120;0;1;53;1;1;1;3;0
121;0;1;36;1;1;0;1;1
122;0;1;23;1;1;0;1;0
123;0;1;53;1;1;1;3;0
124;0;1;41;1;1;0;2;1
125;0;1;74;1;0;0;2;1
126;0;1;23;1;1;0;1;0
127;0;1;36;1;1;0;2;1
128;0;1;40;1;0;0;2;0
129;0;1;24;1;1;0;1;1
130;0;1;53;1;1;1;3;1
131;0;1;53;0;1;1;3;0
132;0;1;23;1;1;0;1;0
133;0;1;53;1;1;1;3;1
134;0;1;40;1;0;0;1;1
135;0;1;39;1;1;1;1;1
136;0;1;53;1;1;1;3;0
137;0;1;45;1;1;0;1;0
138;0;1;51;1;1;1;1;1
139;0;1;53;1;1;1;3;1
140;0;1;53;1;1;1;3;0
141;0;1;53;1;1;1;3;0
142;0;1;53;1;1;1;3;0
143;0;1;59;1;0;0;1;0
144;0;1;53;1;1;1;3;0
145;0;1;53;1;1;1;3;0
146;0;1;58;1;0;1;3;0
147;0;1;53;1;1;1;3;0
148;0;1;53;1;1;1;3;0
149;0;1;18;1;1;0;1;1
150;0;1;53;1;1;1;3;0
151;0;1;53;1;1;1;3;0
152;0;1;38;1;1;1;1;0
153;0;1;60;0;0;0;1;1
154;0;1;69;0;1;0;1;1
155;0;1;20;0;1;0;1;1
156;0;1;20;0;1;0;1;1
157;0;1;69;0;1;0;1;1
158;0;1;1;0;1;0;1;1
159;0;1;31;0;0;0;1;0
160;0;1;22;0;1;0;1;1
161;0;1;69;0;1;0;1;1
162;0;1;53;0;1;1;3;0
163;0;1;31;0;0;0;1;0
164;0;1;21;0;1;0;1;0
165;0;0;52;0;0;0;1;1
166;0;0;46;0;1;1;1;0
167;0;0;43;0;1;1;1;1
168;0;0;46;0;1;1;1;0
169;1;1;71;0;1;0;1;1
170;1;1;20;0;1;0;1;1
