make_сделайте,is_back_есть,is_prefix_used_differently_да,aspect_сов.,neg_нет,neg_ничего,neg_отрицание,neg_раз-,has_oblect_да,target
1,0,0,0,0,0,1,0,1,меня
1,0,1,0,0,0,1,0,1,меня
0,0,1,0,0,1,0,0,1,мне
0,0,1,0,0,1,0,0,1,мне
0,0,1,0,0,1,0,0,1,мне
0,0,0,0,0,1,0,0,0,мне
0,0,0,1,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,0,мне
0,0,1,0,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,1,мне
0,0,1,0,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,1,мне
0,0,1,0,0,1,0,0,1,мне
0,0,1,0,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,1,мне
0,0,1,0,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,0,мне
0,0,0,1,0,1,0,0,1,мне
0,0,0,0,0,1,0,0,1,мне
0,0,1,0,0,1,0,0,0,мне
0,0,0,1,0,1,0,0,0,мне
0,0,0,1,0,1,0,0,1,мне
0,0,0,0,0,1,0,0,0,мне
0,0,0,0,0,1,0,0,0,мне
0,0,0,1,0,1,0,0,1,мне
0,0,0,0,0,1,0,0,0,мне
0,0,0,1,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,1,мне
0,0,1,0,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,0,мне
0,0,0,0,0,1,0,0,0,мне
0,0,0,1,0,1,0,0,0,мне
0,0,1,0,0,1,0,0,0,мне
0,0,1,0,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,0,мне
0,0,0,1,0,1,0,0,1,мне
0,0,1,0,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,0,мне
0,0,0,1,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,1,мне
0,0,1,0,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,0,мне
0,0,0,1,0,1,0,0,0,мне
0,0,0,0,0,1,0,0,0,мне
0,0,0,1,0,1,0,0,1,мне
0,0,1,0,0,1,0,0,0,мне
0,0,0,1,0,1,0,0,0,мне
0,0,1,0,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,0,мне
0,0,0,1,0,1,0,0,0,мне
0,0,0,1,0,1,0,0,0,мне
0,0,0,1,0,1,0,0,1,мне
0,0,0,1,0,1,0,0,0,мне
1,0,1,1,0,0,0,1,1,мне
1,0,0,1,0,1,0,0,0,мне
1,0,0,1,0,1,0,0,0,мне
1,0,0,0,0,0,1,0,1,мне
1,0,0,1,0,0,0,1,1,мне
1,0,0,0,0,1,0,0,0,мне
1,0,0,0,0,0,1,0,0,мне
1,0,0,0,0,1,0,0,0,мне
1,0,0,1,0,0,0,1,0,мне
1,0,0,1,0,0,0,1,1,мне
1,0,1,0,1,0,0,0,0,мне
1,0,0,1,0,0,0,1,0,мне
1,0,0,1,0,0,0,1,0,мне
1,0,0,0,0,1,0,0,0,мне
1,0,0,0,0,1,0,0,0,мне
1,0,0,0,0,1,0,0,0,мне
1,0,0,1,0,0,0,1,1,мне
1,0,0,1,0,1,0,0,0,мне
1,0,0,1,0,0,0,1,0,мне
1,0,0,1,0,0,0,1,1,мне
1,0,0,1,0,0,0,1,1,мне
1,0,0,1,0,0,0,1,1,мне
1,0,1,1,0,0,0,1,1,мне
1,0,0,0,0,0,1,0,0,мне
1,0,0,1,0,0,0,1,1,мне
1,0,0,0,0,1,0,0,0,мне
1,0,0,1,0,0,0,1,1,мне
1,0,0,1,0,1,0,0,0,мне
1,0,0,1,0,0,0,1,0,мне
1,0,0,1,0,0,0,1,0,мне
1,0,0,1,0,1,0,0,0,мне
1,0,0,1,0,1,0,0,0,мне
1,0,0,1,0,0,0,1,1,мне
1,0,0,1,0,0,0,1,1,мне
1,0,0,1,0,0,0,1,1,мне
1,0,0,1,0,0,0,1,1,мне
1,0,0,1,0,0,0,1,1,мне
1,0,0,1,0,0,0,1,1,мне
1,0,0,1,0,0,0,1,1,мне
1,0,0,1,0,0,0,1,0,мне
1,0,0,1,0,0,0,1,0,мне
1,0,0,0,0,1,0,0,0,мне
1,0,0,0,0,0,1,0,0,мне
1,0,0,1,0,0,0,1,1,мне
1,0,0,1,0,0,0,1,1,мне
1,0,0,0,0,0,1,0,0,мне
1,0,0,0,0,0,1,0,0,мне
1,0,0,0,0,1,0,0,0,мне
1,0,0,1,0,0,0,1,1,меня
1,0,0,1,0,0,0,1,1,меня
1,0,0,0,0,1,0,0,0,меня
1,0,0,1,0,0,0,1,1,меня
1,0,0,1,0,0,0,1,1,меня
1,0,0,1,0,0,0,1,1,меня
1,0,0,0,0,1,0,0,0,меня
1,0,0,0,0,1,0,0,0,меня
1,0,1,0,0,0,1,0,0,меня
1,0,0,1,0,0,0,1,1,меня
1,0,0,1,0,0,0,1,0,меня
1,0,0,1,0,0,0,1,1,меня
1,0,0,1,0,0,0,1,0,меня
1,0,0,1,0,1,0,0,0,меня
1,0,1,0,0,1,0,0,0,меня
1,0,0,1,0,0,0,1,1,меня
1,0,0,0,0,1,0,0,0,меня
1,0,0,0,0,1,0,0,1,меня
1,0,0,1,0,0,0,1,1,меня
1,0,0,0,0,0,1,0,0,меня
1,0,1,0,0,0,1,0,0,меня
1,0,0,0,0,1,0,0,1,меня
1,0,0,0,0,0,1,0,0,меня
1,0,1,0,0,0,1,0,1,меня
1,0,0,0,0,1,0,0,0,меня
1,0,0,1,0,0,0,1,0,меня
1,1,0,1,0,0,0,1,1,меня
1,0,0,0,0,1,0,0,1,меня
1,0,0,1,0,0,0,1,0,меня
1,0,1,0,0,1,0,0,0,меня
1,0,0,1,0,1,0,0,0,меня
1,0,0,1,0,0,0,1,1,меня
1,0,0,0,0,1,0,0,1,меня
1,0,0,1,0,1,0,0,0,меня
1,0,0,1,0,0,0,1,0,меня
1,0,0,1,0,0,0,1,1,меня
1,0,0,1,0,0,0,1,1,меня
1,0,0,1,0,0,0,1,1,меня
1,0,1,0,0,1,0,0,1,меня
1,0,0,1,0,0,0,1,1,меня
1,0,0,1,0,0,0,1,1,меня
1,0,1,1,0,0,0,1,1,меня
1,0,0,1,0,0,0,1,1,меня
1,0,0,1,0,0,0,1,1,меня
1,0,0,0,0,1,0,0,0,меня
1,0,0,1,0,0,0,1,1,меня
1,0,0,1,0,0,0,1,1,меня
1,0,0,1,0,1,0,0,1,меня
1,1,1,0,0,1,0,0,0,меня
1,1,0,0,0,1,0,0,0,меня
1,1,0,0,0,1,0,0,0,меня
1,1,0,0,0,1,0,0,0,меня
1,1,0,0,0,1,0,0,0,меня
1,1,0,0,0,1,0,0,0,меня
1,1,1,0,0,1,0,0,1,меня
1,1,0,0,0,1,0,0,0,меня
1,1,0,0,0,1,0,0,0,меня
1,1,0,1,0,0,0,1,1,меня
1,1,1,0,0,1,0,0,1,меня
1,1,0,0,0,1,0,0,1,меня
0,1,1,0,0,1,0,0,0,меня
0,1,0,1,0,1,0,0,1,меня
0,1,0,1,0,1,0,0,0,меня
0,1,0,1,0,1,0,0,1,меня
1,1,0,0,0,1,0,0,0,мне
1,1,0,0,0,1,0,0,0,мне
